480.112	-67.878	1327.489	496.086	-1.751	1322.870	521.377	-40.398	1285.019	532.757	18.443	1278.141
480.583	-68.063	1327.097	496.490	-1.774	1322.977	521.957	-40.226	1284.932	533.278	18.687	1278.434
481.013	-68.170	1326.696	496.823	-1.886	1323.004	522.518	-40.077	1284.882	533.755	18.911	1278.762
481.351	-68.272	1326.311	497.128	-1.970	1323.044	523.058	-39.935	1284.787	534.210	19.080	1279.152
481.672	-68.327	1325.915	497.357	-2.702	1322.513	523.512	-39.811	1284.717	521.736	26.458	1278.353
481.915	-68.417	1325.527	497.600	-2.741	1322.436	523.946	-39.695	1284.623	523.428	26.255	1278.986
482.160	-68.455	1325.161	497.804	-2.775	1322.322	524.358	-39.586	1284.494	521.295	27.167	1278.353
482.353	-68.461	1324.838	498.049	-2.719	1322.184	524.769	-39.464	1284.378	520.642	27.286	1277.847
482.653	-68.436	1324.529	498.314	-2.691	1322.055	525.112	-39.314	1284.237	520.698	27.842	1278.010
482.973	-68.449	1324.242	498.573	-2.670	1321.876	525.468	-39.181	1284.090	521.510	27.777	1278.069
483.358	-68.417	1324.021	498.873	-2.653	1321.744	525.855	-39.071	1283.942	524.270	27.857	1279.445
483.798	-68.409	1323.792	499.317	-2.613	1321.614	526.233	-38.929	1283.704	521.819	28.213	1277.927
484.250	-68.419	1323.539	499.747	-2.593	1321.469	526.644	-38.795	1283.461	522.029	28.281	1277.634
484.799	-68.457	1323.250	500.271	-2.585	1321.347	527.004	-38.664	1283.187	528.026	26.863	1279.399
485.419	-68.572	1322.939	500.760	-2.724	1321.216	527.416	-38.578	1282.812	532.473	25.427	1280.352
486.007	-68.697	1322.549	501.295	-2.850	1321.076	527.862	-38.448	1282.437	531.922	25.792	1279.960
486.623	-68.924	1322.101	501.815	-3.040	1321.039	528.280	-38.320	1282.058	533.841	25.345	1280.293
487.156	-69.131	1321.605	502.276	-3.275	1320.939	528.679	-38.224	1281.615	533.183	25.773	1279.961
487.657	-69.409	1321.044	502.764	-3.535	1320.846	529.039	-38.157	1281.182	533.761	25.533	1279.812
488.134	-69.715	1320.436	503.177	-3.826	1320.759	529.440	-38.056	1280.729	534.354	25.353	1279.699
488.549	-70.026	1319.785	503.563	-4.122	1320.727	529.822	-37.948	1280.289	534.731	25.292	1279.716
489.012	-70.370	1319.120	503.958	-4.433	1320.641	530.183	-37.864	1279.849	535.043	25.392	1279.863
489.399	-70.681	1318.437	504.362	-4.763	1320.586	530.557	-37.806	1279.417	535.355	25.528	1280.058
489.898	-71.027	1317.779	504.773	-5.173	1320.533	530.963	-37.743	1279.035	535.505	25.614	1280.180
490.324	-71.361	1317.098	505.173	-5.509	1320.464	531.324	-37.667	1278.657	535.886	25.693	1280.401
490.664	-71.635	1316.532	505.571	-5.838	1320.408	531.668	-37.605	1278.282	536.222	25.813	1280.587
491.042	-71.906	1315.941	506.010	-6.096	1320.310	531.975	-37.517	1277.937	536.520	25.853	1280.740
491.296	-72.154	1315.421	506.355	-6.348	1320.233	532.242	-37.485	1277.639	536.938	25.855	1280.881
491.494	-72.309	1314.975	506.688	-6.558	1320.121	532.482	-37.476	1277.347	537.086	25.898	1281.007
491.640	-72.429	1314.543	506.942	-6.734	1319.970	532.607	-37.457	1277.107	537.361	25.918	1281.036
491.605	-72.057	1314.813	507.129	-6.876	1319.847	532.638	-37.019	1277.859	537.349	25.897	1281.069
491.486	-72.084	1314.368	507.307	-7.054	1319.679	532.650	-36.989	1277.601	537.598	25.854	1281.171
491.480	-72.286	1314.040	507.385	-7.190	1319.516	532.653	-37.025	1277.405	537.643	25.855	1281.251
491.288	-72.448	1313.634	507.389	-7.352	1319.392	532.569	-37.022	1277.190	537.572	25.761	1281.365
491.105	-72.576	1313.287	507.317	-7.588	1319.304	532.495	-37.069	1277.037	537.586	25.703	1281.510
490.928	-72.809	1312.949	507.236	-7.880	1319.286	532.381	-37.165	1276.926	537.565	25.622	1281.681
490.717	-73.071	1312.591	507.213	-8.180	1319.305	532.238	-37.284	1276.834	537.435	25.522	1281.960
490.491	-73.330	1312.296	507.168	-8.487	1319.361	532.057	-37.371	1276.778	537.288	25.355	1282.340
490.163	-73.544	1311.938	507.019	-8.907	1319.539	531.922	-37.467	1276.842	537.075	25.206	1282.738
489.919	-73.779	1311.750	506.887	-9.252	1319.696	531.729	-37.568	1276.859	536.919	25.087	1283.189
489.644	-74.012	1311.522	506.689	-9.542	1319.927	531.450	-37.592	1276.871	536.880	24.979	1283.633
489.371	-74.296	1311.332	506.459	-9.898	1320.107	531.170	-37.593	1276.942	536.611	24.921	1284.148
489.084	-74.481	1311.187	506.187	-10.154	1320.308	530.885	-37.607	1277.007	536.320	24.777	1284.666
488.538	-74.547	1310.910	505.782	-10.422	1320.488	530.529	-37.698	1277.145	536.116	24.689	1285.184
487.961	-74.704	1310.641	505.367	-10.700	1320.691	530.117	-37.796	1277.236	535.659	24.573	1285.628
487.248	-74.892	1310.418	504.853	-11.000	1320.860	529.577	-37.858	1277.291	535.297	24.430	1286.191
486.480	-75.001	1310.182	504.240	-11.302	1321.077	529.026	-37.967	1277.368	534.760	24.220	1286.701
485.691	-75.306	1309.994	503.583	-11.650	1321.306	528.358	-38.126	1277.521	534.137	23.954	1287.255
484.729	-75.450	1309.781	502.833	-11.967	1321.559	527.604	-38.317	1277.723	533.603	23.662	1287.874
483.715	-75.634	1309.683	501.939	-12.348	1321.847	526.833	-38.510	1277.974	532.882	23.289	1288.618
482.610	-75.804	1309.572	501.075	-12.760	1322.187	526.050	-38.820	1278.285	532.285	22.941	1289.269
481.486	-75.941	1309.557	500.150	-13.092	1322.522	525.207	-39.042	1278.579	531.361	22.627	1289.969
480.385	-76.160	1309.589	499.178	-13.430	1322.831	524.345	-39.262	1278.928	530.506	22.216	1290.540
479.252	-76.268	1309.578	498.203	-13.672	1323.124	523.499	-39.497	1279.235	529.585	21.880	1291.214
478.222	-76.437	1309.642	497.247	-13.920	1323.380	522.601	-39.663	1279.540	528.693	21.642	1291.754
477.046	-76.418	1309.765	496.280	-14.119	1323.705	521.757	-39.905	1279.920	527.566	21.335	1292.323
475.995	-76.496	1309.899	495.335	-14.264	1323.960	520.866	-40.013	1280.216	526.537	21.098	1292.825
474.931	-76.555	1310.035	494.363	-14.437	1324.244	520.089	-40.193	1280.607	534.805	20.034	1291.917
473.805	-76.573	1310.095	493.394	-14.607	1324.525	519.160	-40.304	1280.907	533.931	19.843	1292.391
472.828	-76.739	1310.186	492.428	-14.771	1324.779	518.385	-40.476	1281.245	533.465	19.549	1292.702
471.883	-76.822	1310.279	491.418	-14.964	1325.043	517.535	-40.717	1281.591	532.599	19.386	1293.244
470.952	-77.028	1310.397	490.453	-15.176	1325.303	516.708	-40.855	1281.898	531.761	19.202	1293.784
469.990	-77.183	1310.547	489.424	-15.450	1325.653	515.773	-41.054	1282.265	530.865	18.934	1294.296
468.808	-77.221	1310.737	488.430	-15.633	1326.033	514.858	-41.204	1282.721	529.850	18.706	1294.823
469.278	-77.854	1310.829	486.872	-16.158	1327.030	513.918	-41.454	1283.184	528.901	18.473	1295.370
466.885	-77.634	1311.449	486.461	-16.050	1326.808	513.010	-41.717	1283.654	527.967	18.252	1295.833
465.844	-77.921	1311.723	485.450	-16.358	1327.248	512.157	-41.973	1284.190	527.035	17.949	1296.537
466.507	-78.619	1311.371	483.798	-16.976	1328.191	511.406	-42.051	1284.524	526.225	17.881	1297.206
465.644	-78.961	1311.542	482.903	-17.312	1328.527	510.675	-42.260	1284.861	525.279	17.619	1297.768
464.776	-79.105	1311.434	482.092	-17.586	1328.728	510.068	-42.476	1285.206	524.677	17.361	1298.416
463.955	-79.164	1311.244	481.298	-17.838	1328.915	509.436	-42.523	1285.424	524.075	17.138	1299.006
463.359	-79.396	1310.954	480.537	-18.097	1328.968	508.998	-42.473	1285.576	523.429	17.001	1299.636
462.809	-79.514	1310.309	482.935	-22.225	1331.373	508.709	-42.456	1285.614	523.033	16.889	1300.216
462.630	-79.772	1309.705	482.402	-22.495	1331.352	508.559	-42.421	1285.611	522.755	17.006	1300.667
462.582	-80.058	1309.380	481.877	-22.591	1331.150	508.498	-42.462	1285.616	522.408	17.005	1300.947
462.601	-80.284	1309.101	481.469	-22.650	1331.069	508.431	-42.459	1285.685	522.094	17.030	1301.205
462.652	-80.409	1308.991	481.182	-22.672	1331.078	508.489	-42.456	1285.788	521.793	17.108	1301.363
462.692	-80.456	1309.139	480.818	-22.411	1331.006	508.439	-42.380	1286.013	521.602	17.249	1301.534
462.527	-80.337	1309.430	480.543	-22.043	1331.089	508.386	-42.332	1286.353	521.419	17.384	1301.670
462.381	-80.140	1309.900	480.427	-21.969	1331.386	508.295	-42.296	1286.690	521.247	17.483	1301.743
461.978	-79.808	1310.301	480.084	-21.583	1331.484	508.040	-42.165	1287.029	521.064	17.663	1301.816
461.484	-79.434	1310.647	479.813	-21.212	1331.671	507.859	-42.199	1287.465	520.816	17.827	1301.889
460.126	-77.535	1310.831	476.767	-17.415	1329.426	507.669	-42.202	1287.774	520.718	17.815	1302.070
460.708	-79.093	1311.133	476.528	-17.236	1329.405	507.425	-42.256	1288.015	520.506	17.810	1302.267
460.498	-79.180	1311.290	476.309	-17.229	1329.514	507.176	-42.305	1288.165	520.221	17.695	1302.383
460.362	-79.334	1311.333	476.080	-17.454	1329.618	506.939	-42.346	1288.173	519.963	17.428	1302.528
460.354	-79.727	1311.287	475.932	-17.854	1329.723	506.815	-42.492	1288.125	519.721	17.240	1302.553
460.477	-80.161	1311.167	475.793	-18.269	1329.755	506.674	-42.669	1288.000	519.541	17.022	1302.523
460.328	-80.421	1310.881	475.732	-18.622	1329.713	506.543	-42.917	1287.824	519.362	16.796	1302.551
460.337	-80.785	1310.725	475.640	-19.061	1329.679	506.408	-43.144	1287.629	519.146	16.547	1302.464
460.174	-81.161	1310.547	475.528	-19.426	1329.685	506.238	-43.422	1287.511	519.093	16.247	1302.473
459.993	-81.424	1310.466	475.326	-19.749	1329.694	505.947	-43.613	1287.359	518.853	16.046	1302.345
459.625	-81.452	1310.453	475.216	-19.905	1329.656	505.624	-43.752	1287.217	518.737	15.816	1302.253
459.255	-81.514	1310.554	475.073	-19.933	1329.621	505.216	-43.888	1287.139	518.642	15.694	1302.099
458.752	-81.462	1310.795	474.850	-20.029	1329.715	504.787	-44.065	1287.097	518.463	15.546	1301.871
458.125	-81.319	1311.052	474.682	-20.005	1329.790	504.285	-44.246	1287.102	518.188	15.436	1301.757
457.654	-81.280	1311.482	474.463	-19.905	1329.934	503.757	-44.324	1287.141	518.038	15.262	1301.597
457.118	-81.227	1311.933	474.244	-19.831	1330.081	503.220	-44.398	1287.251	517.801	15.052	1301.520
456.694	-81.162	1312.311	474.027	-19.783	1330.231	502.709	-44.499	1287.338	517.515	14.935	1301.452
456.222	-81.017	1312.695	473.827	-19.773	1330.405	502.360	-44.719	1287.521	517.269	14.818	1301.278
455.895	-81.040	1313.042	473.666	-19.710	1330.523	501.912	-44.806	1287.535	517.141	14.686	1301.216
455.590	-81.026	1313.244	473.662	-19.701	1330.568	501.556	-44.865	1287.552	516.911	14.641	1301.173
455.352	-81.123	1313.396	473.529	-19.845	1330.702	501.261	-44.976	1287.616	516.754	14.523	1301.095
455.251	-81.318	1313.497	473.416	-20.076	1330.850	501.041	-45.110	1287.549	516.711	14.324	1301.113
455.179	-81.595	1313.443	473.334	-20.365	1330.934	500.958	-45.333	1287.501	516.613	14.199	1301.079
455.201	-81.890	1313.342	473.338	-20.794	1330.972	500.857	-45.489	1287.429	516.449	14.019	1301.141
455.261	-82.249	1313.175	473.336	-21.227	1331.002	500.776	-45.746	1287.249	516.497	13.667	1301.180
455.370	-82.816	1312.964	473.370	-21.778	1331.078	500.676	-45.945	1287.076	516.437	13.331	1301.316
455.436	-83.406	1312.705	473.356	-22.478	1331.133	500.637	-46.249	1286.843	516.336	12.833	1301.249
455.617	-83.947	1312.403	473.394	-23.192	1331.149	500.649	-46.600	1286.651	516.451	12.463	1301.265
455.707	-84.461	1311.953	473.517	-23.818	1331.042	500.666	-46.951	1286.376	516.476	11.942	1301.207
455.876	-85.153	1311.523	473.624	-24.541	1330.951	500.638	-47.361	1286.058	516.276	11.521	1301.252
455.967	-85.775	1311.114	473.653	-25.256	1330.755	500.641	-47.747	1285.701	506.420	11.977	1303.037
455.949	-86.285	1310.566	473.747	-25.921	1330.530	500.541	-48.081	1285.263	506.268	11.492	1302.911
455.948	-86.817	1310.065	473.787	-26.596	1330.278	500.440	-48.502	1284.806	506.385	10.996	1302.686
455.805	-87.431	1309.579	473.798	-27.274	1329.992	500.334	-49.093	1284.437	506.707	10.491	1302.473
455.634	-87.861	1309.095	473.752	-27.913	1329.737	500.134	-49.544	1284.002	506.634	9.932	1302.252
455.458	-88.419	1308.623	473.598	-28.569	1329.395	499.896	-49.965	1283.542	506.575	9.440	1301.996
455.100	-88.950	1308.150	473.327	-29.169	1329.061	499.634	-50.509	1283.167	506.649	8.904	1301.763
454.724	-89.365	1307.634	473.059	-29.740	1328.713	499.286	-50.920	1282.794	506.534	8.419	1301.523
454.247	-89.824	1307.135	472.740	-30.282	1328.331	498.960	-51.386	1282.395	506.644	7.994	1301.135
453.782	-90.265	1306.682	472.369	-30.755	1327.931	498.587	-51.929	1282.059	506.723	7.451	1300.847
453.233	-90.657	1306.196	471.981	-31.158	1327.540	498.112	-52.336	1281.660	506.686	6.961	1300.598
452.758	-91.109	1305.804	471.592	-31.665	1327.160	497.623	-52.757	1281.218	506.827	6.550	1300.114
452.147	-91.496	1305.329	471.159	-32.026	1326.678	497.202	-53.346	1280.854	506.580	6.100	1299.649
451.609	-91.898	1304.948	470.748	-32.334	1326.196	496.658	-53.717	1280.437	506.580	5.725	1299.199
451.066	-92.346	1304.530	470.243	-32.741	1325.734	496.148	-54.188	1280.004	506.748	5.318	1298.675
450.495	-92.788	1304.077	470.198	-32.461	1324.684	495.667	-54.689	1279.605	505.954	4.859	1298.229
449.906	-93.255	1303.575	469.091	-33.738	1324.865	495.100	-55.167	1279.126	505.853	4.469	1297.665
449.327	-93.861	1302.982	468.465	-34.379	1324.434	494.557	-55.773	1278.674	505.349	3.875	1297.305
448.778	-94.412	1302.374	467.904	-34.925	1323.834	493.923	-56.216	1278.075	504.937	3.402	1296.791
448.196	-94.997	1301.741	467.381	-35.527	1323.324	493.471	-56.858	1277.587	504.307	2.839	1296.307
447.811	-95.683	1301.111	466.790	-36.312	1322.832	493.002	-57.347	1277.008	503.791	2.239	1295.884
447.379	-96.399	1300.471	466.227	-36.989	1322.373	492.495	-57.880	1276.458	503.299	1.685	1295.481
446.909	-97.023	1299.840	465.831	-37.733	1321.906	492.027	-58.462	1275.935	502.912	1.012	1295.214
446.548	-97.691	1299.289	465.374	-38.465	1321.505	491.576	-59.010	1275.432	502.481	0.440	1294.814
446.084	-98.267	1298.779	464.987	-39.070	1321.122	491.182	-59.674	1275.084	502.135	-0.172	1294.480
445.601	-98.863	1298.386	464.596	-39.761	1320.794	490.723	-60.191	1274.716	502.061	-0.741	1294.216
445.176	-99.469	1298.084	464.203	-40.275	1320.491	490.293	-60.855	1274.414	501.722	-1.403	1293.969
444.676	-99.946	1297.833	463.847	-40.786	1320.195	489.805	-61.341	1274.156	501.562	-1.854	1293.640
444.219	-100.439	1297.617	463.913	-40.537	1319.444	489.406	-61.900	1273.889	501.299	-2.432	1293.384
443.808	-100.905	1297.471	463.585	-41.042	1319.254	488.957	-62.348	1273.699	501.022	-2.836	1293.139
443.373	-101.392	1297.264	463.133	-41.559	1319.047	488.509	-62.757	1273.504	500.937	-3.299	1293.003
443.017	-101.952	1296.646	462.646	-42.182	1318.844	488.226	-63.210	1273.252	500.445	-3.769	1293.041
442.583	-102.586	1295.899	462.129	-42.927	1318.473	487.873	-63.672	1272.939	500.176	-4.298	1293.065
442.198	-103.226	1295.150	461.609	-43.685	1318.126	487.524	-64.111	1272.546	499.802	-4.874	1293.053
441.779	-103.857	1294.477	461.094	-44.424	1317.796	487.276	-64.698	1272.307	499.725	-5.443	1293.128
441.451	-104.426	1293.890	460.645	-45.097	1317.524	486.955	-65.133	1271.977	499.601	-6.006	1293.163
441.017	-104.844	1293.298	460.214	-45.692	1317.269	486.678	-65.595	1271.733	499.245	-6.599	1293.205
440.687	-105.336	1292.945	459.866	-46.205	1316.998	486.481	-66.098	1271.596	498.840	-7.126	1293.193
440.347	-105.672	1292.641	459.596	-46.587	1316.838	486.210	-66.477	1271.383	498.699	-7.561	1293.126
440.087	-105.953	1292.545	459.507	-46.852	1316.627	486.010	-66.839	1271.195	498.375	-8.010	1292.948
439.813	-106.154	1292.474	459.340	-47.099	1316.456	485.888	-67.287	1271.154	498.156	-8.389	1292.749
439.567	-106.392	1292.430	459.273	-47.333	1316.295	485.726	-67.648	1270.961	497.995	-8.772	1292.505
439.357	-106.670	1292.320	459.207	-47.538	1316.079	485.501	-67.932	1270.722	498.103	-9.212	1292.306
439.051	-106.866	1292.033	459.153	-47.849	1315.858	485.329	-68.320	1270.390	497.970	-9.581	1292.048
438.686	-107.141	1291.638	459.024	-48.212	1315.548	485.096	-68.744	1270.068	497.977	-10.057	1291.810
438.266	-107.443	1291.200	458.954	-48.218	1315.415	484.834	-69.134	1269.678	497.762	-10.658	1291.605
437.912	-107.806	1290.759	458.810	-48.524	1315.182	484.561	-69.516	1269.303	497.760	-11.222	1291.488
437.671	-108.170	1290.292	458.663	-49.081	1314.926	484.467	-70.101	1269.017	497.664	-11.863	1291.318
437.519	-108.698	1289.996	458.623	-49.596	1314.701	484.401	-70.618	1268.773	497.616	-12.463	1291.184
437.616	-109.258	1289.786	458.567	-50.062	1314.463	484.474	-71.107	1268.595	497.735	-12.952	1291.061
437.681	-109.720	1289.504	458.534	-50.586	1314.241	484.556	-71.535	1268.427	497.794	-13.392	1290.886
437.675	-110.107	1289.163	458.577	-51.013	1313.986	484.694	-71.998	1268.266	497.826	-13.837	1290.734
