52.323	-204.691	1613.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52.403	-204.970	1612.843	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
52.465	-205.377	1612.409	67.244	-163.458	1565.633	30.618	-205.672	1551.442	0.000	0.000	0.000
52.657	-205.932	1611.841	67.416	-164.015	1565.066	29.792	-206.646	1551.126	0.000	0.000	0.000
52.940	-206.581	1611.180	67.325	-164.520	1564.427	28.609	-208.007	1550.721	0.000	0.000	0.000
53.279	-207.323	1610.552	67.345	-165.135	1563.707	27.718	-209.159	1550.078	0.000	0.000	0.000
53.675	-208.052	1609.910	67.662	-165.911	1562.970	26.688	-210.653	1549.597	0.000	0.000	0.000
54.133	-208.805	1609.190	68.076	-166.738	1562.134	26.616	-211.260	1548.791	0.000	0.000	0.000
54.491	-209.551	1608.463	68.414	-167.442	1561.299	26.693	-211.685	1548.053	0.000	0.000	0.000
54.845	-210.299	1607.714	68.691	-168.066	1560.514	27.134	-211.689	1547.131	0.000	0.000	0.000
55.138	-211.000	1606.982	68.934	-168.680	1559.816	27.686	-211.761	1546.359	0.000	0.000	0.000
55.413	-211.577	1606.305	69.320	-169.219	1559.100	27.498	-212.424	1545.729	0.000	0.000	0.000
55.810	-211.876	1605.625	69.476	-169.440	1558.318	27.811	-212.694	1544.984	0.000	0.000	0.000
56.296	-212.064	1605.039	69.782	-169.657	1557.585	28.118	-212.962	1544.436	0.000	0.000	0.000
56.704	-212.191	1604.583	70.090	-169.922	1557.022	28.783	-213.132	1543.811	0.000	0.000	0.000
56.952	-212.368	1604.229	70.336	-169.983	1556.655	29.394	-213.276	1543.375	0.000	0.000	0.000
57.081	-212.549	1603.964	70.578	-170.128	1556.375	29.972	-213.421	1543.058	0.000	0.000	0.000
57.154	-212.751	1603.702	70.737	-170.240	1556.143	30.403	-213.542	1542.549	0.000	0.000	0.000
57.225	-213.011	1603.417	70.880	-170.403	1555.934	30.664	-213.708	1542.244	0.000	0.000	0.000
57.375	-213.218	1603.126	71.228	-170.596	1555.686	30.826	-213.919	1541.961	0.000	0.000	0.000
57.541	-213.413	1602.853	71.397	-170.684	1555.410	31.214	-213.859	1541.586	0.000	0.000	0.000
57.709	-213.590	1602.565	71.530	-170.775	1555.162	31.318	-213.892	1541.267	0.000	0.000	0.000
57.822	-213.822	1602.182	71.711	-170.863	1554.803	31.360	-213.904	1540.964	0.000	0.000	0.000
57.971	-214.041	1601.778	72.100	-171.066	1554.453	31.404	-213.877	1540.604	0.000	0.000	0.000
58.149	-214.240	1601.309	72.586	-171.357	1554.080	31.371	-213.867	1540.294	0.000	0.000	0.000
58.311	-214.458	1600.900	73.531	-171.825	1553.723	31.472	-213.772	1539.973	0.000	0.000	0.000
58.497	-214.757	1600.486	74.656	-172.341	1553.461	31.435	-213.827	1539.746	0.000	0.000	0.000
58.697	-215.032	1600.026	76.220	-173.083	1553.193	31.516	-213.823	1539.434	0.000	0.000	0.000
58.819	-215.466	1599.477	77.691	-173.789	1552.982	31.626	-213.753	1539.032	0.000	0.000	0.000
58.868	-215.945	1598.845	79.233	-174.607	1552.803	31.674	-213.687	1538.612	0.000	0.000	0.000
59.089	-216.343	1598.118	79.646	-175.099	1552.526	31.757	-213.663	1538.179	0.000	0.000	0.000
59.275	-216.698	1597.131	79.166	-175.337	1552.179	31.865	-213.682	1537.730	0.000	0.000	0.000
59.282	-217.329	1596.605	78.030	-175.388	1551.785	31.989	-213.746	1537.260	0.000	0.000	0.000
59.179	-218.098	1596.059	76.472	-175.321	1551.371	32.121	-213.857	1536.766	0.000	0.000	0.000
59.053	-218.935	1595.454	74.730	-175.206	1550.963	32.250	-214.016	1536.245	0.000	0.000	0.000
58.928	-219.827	1594.765	73.039	-175.111	1550.586	32.368	-214.224	1535.694	0.000	0.000	0.000
58.780	-220.715	1594.053	71.636	-175.105	1550.265	32.466	-214.485	1535.108	0.000	0.000	0.000
58.783	-221.536	1593.522	70.755	-175.258	1550.026	32.533	-214.799	1534.484	0.000	0.000	0.000
58.504	-222.290	1592.808	70.635	-175.639	1549.895	32.550	-215.150	1533.739	0.000	0.000	0.000
58.325	-222.969	1592.357	70.221	-175.879	1549.782	32.524	-215.566	1532.989	0.000	0.000	0.000
58.304	-223.512	1591.940	69.530	-175.913	1549.620	32.464	-216.076	1532.350	0.000	0.000	0.000
58.305	-224.034	1591.576	68.811	-175.984	1549.419	32.378	-216.707	1531.937	0.000	0.000	0.000
58.336	-224.576	1591.194	68.156	-176.129	1549.227	32.363	-217.373	1531.497	0.000	0.000	0.000
58.343	-225.199	1590.799	67.488	-176.293	1549.031	32.295	-218.069	1531.080	0.000	0.000	0.000
58.414	-225.762	1590.416	66.929	-176.526	1548.759	35.277	-216.404	1530.721	0.000	0.000	0.000
58.622	-226.184	1590.078	66.067	-176.532	1548.364	0.000	0.000	0.000	0.000	0.000	0.000
58.876	-226.516	1589.805	65.141	-176.587	1547.921	0.000	0.000	0.000	0.000	0.000	0.000
59.093	-226.797	1589.550	63.867	-176.300	1547.449	0.000	0.000	0.000	0.000	0.000	0.000
60.088	-226.727	1589.517	78.410	-181.220	1548.800	0.000	0.000	0.000	0.000	0.000	0.000
61.188	-227.248	1589.749	77.463	-181.282	1548.424	0.000	0.000	0.000	0.000	0.000	0.000
60.715	-227.309	1589.109	76.572	-181.340	1548.063	0.000	0.000	0.000	0.000	0.000	0.000
60.930	-227.720	1588.784	75.884	-181.456	1547.688	0.000	0.000	0.000	0.000	0.000	0.000
61.009	-228.123	1588.470	75.462	-181.686	1547.332	0.000	0.000	0.000	0.000	0.000	0.000
61.253	-228.450	1588.190	75.195	-181.988	1546.929	0.000	0.000	0.000	0.000	0.000	0.000
61.962	-228.898	1588.263	75.073	-182.328	1546.487	0.000	0.000	0.000	0.000	0.000	0.000
61.680	-228.955	1587.734	75.131	-182.658	1546.016	0.000	0.000	0.000	0.000	0.000	0.000
62.080	-229.034	1587.522	75.225	-182.980	1545.518	0.000	0.000	0.000	0.000	0.000	0.000
62.717	-229.075	1587.423	75.211	-183.300	1544.997	35.884	-226.609	1524.728	0.000	0.000	0.000
63.357	-229.246	1587.311	74.855	-183.437	1544.486	48.045	-229.356	1529.674	0.000	0.000	0.000
63.995	-229.543	1587.168	74.558	-183.623	1543.973	45.159	-228.375	1528.465	0.000	0.000	0.000
64.645	-230.028	1586.911	74.718	-184.093	1543.445	42.137	-227.759	1527.646	0.000	0.000	0.000
65.211	-230.737	1586.545	74.957	-184.790	1543.061	41.724	-228.084	1527.113	0.000	0.000	0.000
65.805	-231.594	1586.041	75.428	-185.487	1542.662	42.255	-228.933	1526.751	0.000	0.000	0.000
66.275	-232.608	1585.501	75.787	-186.177	1542.352	42.796	-229.613	1526.140	0.000	0.000	0.000
66.699	-233.693	1584.893	76.309	-187.025	1542.070	43.175	-230.192	1525.583	0.000	0.000	0.000
67.063	-234.766	1584.295	76.885	-187.870	1541.826	43.742	-230.936	1525.029	49.291	-180.004	1490.468
67.404	-235.796	1583.702	77.245	-188.463	1541.572	44.304	-231.686	1524.450	49.295	-180.463	1488.756
67.724	-236.791	1583.128	77.713	-189.183	1541.353	44.948	-232.323	1523.781	48.778	-181.282	1489.660
67.997	-237.692	1582.505	78.139	-189.768	1541.123	45.365	-232.743	1523.152	48.947	-182.112	1489.355
68.225	-238.534	1581.951	78.670	-190.485	1540.803	46.133	-233.297	1522.394	49.714	-182.424	1488.485
68.427	-239.188	1581.429	79.105	-190.972	1540.431	46.579	-233.790	1521.809	50.742	-182.679	1487.607
68.720	-239.710	1580.916	79.473	-191.413	1540.006	47.039	-234.210	1521.281	51.771	-182.950	1486.757
69.052	-240.034	1580.505	80.013	-191.877	1539.491	47.640	-234.797	1520.758	52.513	-183.498	1486.062
69.387	-240.192	1580.175	80.388	-192.170	1538.906	48.273	-235.304	1520.278	53.078	-184.167	1485.371
69.862	-240.179	1579.863	80.892	-192.478	1538.232	48.819	-235.940	1519.993	53.652	-184.953	1484.597
70.293	-240.077	1579.600	81.303	-192.646	1537.582	49.188	-236.224	1519.654	54.179	-185.738	1483.806
70.630	-239.869	1579.381	81.756	-192.883	1536.897	49.696	-236.629	1519.306	54.674	-186.463	1483.027
70.898	-239.587	1579.155	82.062	-192.885	1536.320	50.153	-236.907	1519.038	55.247	-187.118	1482.270
71.088	-239.314	1578.914	82.421	-193.004	1535.819	50.646	-237.041	1518.653	55.884	-187.621	1481.528
71.182	-239.051	1578.651	82.781	-193.030	1535.289	50.967	-237.092	1518.248	56.514	-188.018	1480.864
71.224	-238.764	1578.373	82.975	-192.916	1534.903	51.401	-237.076	1517.803	57.197	-188.324	1480.181
71.200	-238.484	1578.108	83.227	-192.720	1534.420	51.801	-237.157	1517.426	57.947	-188.522	1479.530
71.190	-238.141	1577.840	83.670	-192.616	1533.980	52.226	-237.151	1517.068	58.658	-188.685	1478.939
71.188	-237.748	1577.644	84.033	-192.535	1533.644	52.732	-237.106	1516.702	59.344	-188.814	1478.390
71.248	-237.245	1577.456	84.270	-192.228	1533.330	53.200	-237.013	1516.442	60.179	-188.899	1477.839
71.312	-236.785	1577.327	84.681	-192.001	1532.977	53.563	-236.743	1516.161	60.948	-188.913	1477.355
71.393	-236.254	1577.227	85.083	-191.790	1532.786	54.058	-236.569	1515.963	61.730	-188.898	1476.938
71.532	-235.702	1577.137	85.250	-191.393	1532.623	54.644	-236.363	1515.709	62.465	-188.749	1476.593
71.644	-235.159	1577.105	85.463	-190.805	1532.462	55.266	-236.168	1515.523	63.248	-188.557	1476.326
71.868	-234.539	1577.086	86.156	-190.527	1532.498	55.792	-235.714	1515.396	64.017	-188.254	1476.126
71.992	-233.942	1577.138	86.592	-189.934	1532.473	56.294	-235.198	1515.339	64.764	-187.896	1475.966
72.238	-233.221	1577.188	87.065	-189.426	1532.527	56.995	-234.822	1515.251	65.535	-187.475	1475.862
72.370	-232.466	1577.305	87.357	-188.611	1532.591	57.639	-234.081	1514.999	66.262	-187.006	1475.807
72.472	-231.620	1577.449	87.794	-187.993	1532.702	58.164	-233.399	1515.049	67.151	-186.496	1475.726
72.639	-230.730	1577.648	88.284	-187.203	1532.821	58.974	-232.847	1515.033	68.014	-185.958	1475.715
72.954	-229.786	1577.859	88.846	-186.574	1532.966	60.017	-232.455	1514.946	68.893	-185.443	1475.719
73.336	-228.834	1578.102	89.422	-185.843	1533.094	58.755	-228.667	1515.190	69.641	-184.961	1475.765
73.707	-227.954	1578.397	89.958	-185.168	1533.282	59.407	-228.005	1515.406	70.470	-184.508	1475.852
74.161	-227.064	1578.729	90.741	-184.512	1533.496	60.043	-227.345	1515.715	71.334	-183.989	1475.994
74.629	-226.176	1579.112	91.234	-183.669	1533.742	60.694	-226.696	1516.057	71.905	-183.583	1476.259
75.145	-225.308	1579.521	91.989	-183.045	1534.104	61.350	-226.027	1516.437	71.850	-183.520	1476.742
75.700	-224.367	1579.997	92.625	-182.189	1534.469	62.029	-225.299	1516.906	71.515	-183.576	1477.432
76.259	-223.387	1580.565	92.845	-181.283	1534.877	62.748	-224.597	1517.448	71.669	-183.401	1478.218
76.910	-222.354	1581.171	91.391	-179.960	1535.199	63.506	-223.803	1518.041	72.403	-182.821	1478.778
77.543	-221.258	1581.841	88.542	-177.978	1535.366	64.217	-223.023	1518.675	73.332	-182.124	1479.220
78.190	-220.129	1582.515	86.186	-176.061	1535.501	64.938	-222.223	1519.368	74.025	-181.517	1479.755
78.735	-218.998	1583.202	0.000	0.000	0.000	65.669	-221.381	1520.050	74.567	-181.044	1480.381
79.060	-217.921	1583.731	0.000	0.000	0.000	66.323	-220.495	1520.764	75.255	-180.370	1480.871
79.283	-216.903	1584.285	0.000	0.000	0.000	67.027	-219.576	1521.457	80.785	-176.935	1479.406
79.611	-215.840	1584.835	0.000	0.000	0.000	67.659	-218.636	1522.131	81.504	-176.127	1480.029
80.220	-214.649	1585.566	0.000	0.000	0.000	68.292	-217.712	1522.776	82.386	-175.265	1480.636
81.324	-213.298	1586.541	0.000	0.000	0.000	67.172	-215.727	1524.157	83.236	-174.486	1481.239
81.722	-212.252	1587.290	0.000	0.000	0.000	69.749	-215.390	1524.250	84.046	-173.696	1481.834
82.035	-211.187	1588.085	0.000	0.000	0.000	70.298	-214.492	1524.980	84.751	-172.990	1482.350
82.376	-210.085	1588.912	0.000	0.000	0.000	70.747	-213.614	1525.808	85.471	-172.352	1483.033
82.747	-208.951	1589.801	0.000	0.000	0.000	71.203	-212.794	1526.708	86.173	-171.768	1483.724
83.153	-207.791	1590.731	0.000	0.000	0.000	71.686	-211.995	1527.642	86.758	-171.300	1484.504
83.497	-206.671	1591.754	0.000	0.000	0.000	72.022	-211.510	1528.560	87.420	-170.802	1485.408
83.715	-205.718	1593.312	0.000	0.000	0.000	72.477	-210.752	1529.607	87.929	-170.338	1486.278
83.911	-204.675	1594.579	0.000	0.000	0.000	72.933	-209.968	1530.685	88.599	-169.796	1487.160
83.981	-203.567	1595.783	0.000	0.000	0.000	73.309	-209.190	1531.829	89.100	-169.239	1488.158
84.011	-202.373	1596.868	0.000	0.000	0.000	73.670	-208.373	1533.001	89.707	-168.635	1489.132
84.047	-201.113	1597.916	0.000	0.000	0.000	74.023	-207.518	1534.180	90.209	-168.039	1490.196
84.056	-199.741	1599.005	0.000	0.000	0.000	74.289	-206.678	1535.414	90.708	-167.443	1491.247
83.958	-198.413	1600.057	0.000	0.000	0.000	74.530	-205.812	1536.561	91.288	-166.828	1492.246
83.652	-197.113	1601.086	0.000	0.000	0.000	74.640	-205.072	1537.589	91.965	-166.178	1493.180
83.247	-195.882	1602.109	0.000	0.000	0.000	74.476	-204.418	1538.670	89.922	-167.123	1495.323
82.757	-194.644	1603.065	0.000	0.000	0.000	74.285	-203.782	1539.817	89.980	-166.878	1496.505
82.206	-193.387	1603.985	0.000	0.000	0.000	74.268	-203.119	1540.948	90.307	-166.419	1497.420
81.769	-191.991	1604.920	0.000	0.000	0.000	74.265	-202.383	1542.113	90.559	-165.986	1498.284
81.204	-190.471	1605.910	0.000	0.000	0.000	73.986	-202.084	1543.078	90.640	-165.617	1499.084
80.840	-188.818	1606.956	0.000	0.000	0.000	73.974	-201.265	1544.133	90.676	-165.233	1499.850
80.539	-187.170	1608.006	0.000	0.000	0.000	73.975	-200.465	1545.213	90.741	-164.794	1500.565
80.268	-185.570	1609.040	0.000	0.000	0.000	73.992	-199.618	1546.285	91.179	-164.155	1501.160
80.071	-184.009	1610.081	0.000	0.000	0.000	73.993	-198.745	1547.411	95.840	-161.191	1500.694
79.893	-182.529	1611.100	0.000	0.000	0.000	74.034	-197.852	1548.463	96.073	-160.682	1501.553
79.635	-181.048	1612.060	0.000	0.000	0.000	74.076	-196.826	1549.480	96.249	-160.083	1502.429
79.287	-179.700	1612.916	0.000	0.000	0.000	73.943	-195.848	1550.464	96.435	-159.337	1503.294
78.818	-178.393	1613.711	0.000	0.000	0.000	73.868	-194.717	1551.282	96.625	-158.431	1504.089
78.197	-177.156	1614.454	0.000	0.000	0.000	73.596	-193.643	1552.049	96.867	-157.428	1504.823
77.589	-175.951	1615.105	0.000	0.000	0.000	73.226	-192.587	1552.813	97.016	-156.379	1505.557
76.895	-174.833	1615.719	0.000	0.000	0.000	72.967	-191.540	1553.515	97.232	-155.378	1506.227
76.235	-173.780	1616.302	0.000	0.000	0.000	72.666	-190.619	1554.183	97.416	-154.486	1506.857
75.562	-172.809	1616.817	0.000	0.000	0.000	72.415	-189.766	1554.772	97.614	-153.673	1507.455
74.944	-171.866	1617.328	0.000	0.000	0.000	72.250	-189.000	1555.365	97.734	-152.985	1508.016
74.420	-170.922	1617.828	0.000	0.000	0.000	72.073	-188.326	1556.036	97.789	-152.436	1508.548
73.992	-170.012	1618.351	0.000	0.000	0.000	72.018	-187.600	1556.612	97.797	-152.010	1509.112
73.630	-169.163	1618.962	0.000	0.000	0.000	71.731	-187.079	1557.364	97.806	-151.611	1509.700
73.455	-168.299	1619.620	0.000	0.000	0.000	71.992	-186.246	1557.908	97.727	-151.245	1510.375
73.363	-167.399	1620.352	0.000	0.000	0.000	72.094	-185.595	1558.639	97.815	-150.906	1511.043
73.380	-166.494	1621.111	0.000	0.000	0.000	72.238	-184.867	1559.379	97.764	-150.618	1511.722
73.420	-165.575	1621.861	0.000	0.000	0.000	72.537	-184.133	1560.013	97.819	-150.362	1512.385
73.542	-164.739	1622.573	0.000	0.000	0.000	72.949	-183.453	1560.595	97.997	-150.202	1513.035
73.652	-164.022	1623.207	0.000	0.000	0.000	73.403	-182.819	1561.089	98.203	-150.160	1513.622
73.679	-163.492	1623.783	0.000	0.000	0.000	73.817	-182.335	1561.500	98.499	-150.098	1514.173
73.618	-163.059	1624.271	0.000	0.000	0.000	74.288	-181.804	1561.802	98.765	-150.092	1514.703
73.500	-162.702	1624.719	0.000	0.000	0.000	74.750	-181.250	1562.094	99.047	-150.003	1515.268
73.333	-162.320	1625.194	0.000	0.000	0.000	75.066	-180.714	1562.477	99.152	-149.929	1515.818
73.182	-161.882	1625.687	0.000	0.000	0.000	75.512	-180.036	1562.853	99.340	-149.729	1516.353
73.131	-161.341	1626.239	0.000	0.000	0.000	75.845	-179.370	1563.334	99.223	-149.672	1516.983
73.116	-160.677	1626.839	0.000	0.000	0.000	76.220	-178.621	1563.923	99.209	-149.581	1517.562
73.160	-159.999	1627.465	0.000	0.000	0.000	76.525	-178.027	1565.353	98.928	-149.630	1518.195
73.257	-159.269	1628.120	0.000	0.000	0.000	86.158	-172.488	1562.152	98.722	-149.688	1518.782
